#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 22800
#	start frequency (Hz): 22700
#	Frequency Step (Hz): 0.1
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,Y_1,X_2,Y_2
1717533089.7672956,67.28448224067688,22702.0,2.53917e-05,0.000465395,-7.78048e-13,3.02125e-11
1717533092.8294792,70.34666585922241,22702.1,2.53917e-05,0.000466229,-2.33415e-12,3.09159e-11
1717533095.8945901,73.41177678108215,22702.2,2.51533e-05,0.000466229,-2.06769e-12,2.9406e-11
1717533098.9568818,76.47406840324402,22702.3,2.53917e-05,0.000465872,-1.33938e-12,2.89583e-11
1717533102.0210989,79.53828549385071,22702.4,2.51533e-05,0.000466229,-8.5976e-13,2.81909e-11
1717533105.082768,82.59995460510254,22702.5,2.52725e-05,0.000467064,-1.65912e-12,2.99105e-11
1717533108.1464486,85.66363525390625,22702.6,2.64646e-05,0.000466825,-1.50636e-12,2.87913e-11
1717533111.2094827,88.72666931152344,22702.7,2.57493e-05,0.000467064,-3.30404e-13,3.00846e-11
1717533114.271009,91.78819561004639,22702.8,2.51533e-05,0.000466587,-1.30385e-12,2.90507e-11
1717533117.332681,94.84986758232117,22702.9,2.53917e-05,0.000467541,-4.15669e-13,2.92959e-11
1717533120.395872,97.91305875778198,22703.0,2.57493e-05,0.00046766,-7.35415e-13,3.1154e-11
1717533123.4586234,100.97581005096436,22703.1,2.53917e-05,0.000467302,-2.21335e-12,2.974e-11
1717533126.521209,104.03839564323425,22703.2,2.59877e-05,0.000468018,-1.02674e-12,2.91787e-11
1717533129.5829685,107.10015511512756,22703.3,2.53917e-05,0.000468375,-1.73728e-12,2.84751e-11
1717533132.6456397,110.16282629966736,22703.4,2.53917e-05,0.000468494,-1.20082e-12,2.98039e-11
1717533135.7086406,113.22582721710205,22703.5,2.55109e-05,0.000468494,-1.62004e-12,2.97116e-11
1717533138.7710228,116.28820943832397,22703.6,2.62262e-05,0.00046909,-6.18176e-13,2.97471e-11
1717533141.8356464,119.35283303260803,22703.7,2.53917e-05,0.00046921,-1.59518e-12,2.94487e-11
1717533144.896743,122.41392970085144,22703.8,2.65838e-05,0.000469806,-1.82256e-12,2.83685e-11
1717533147.9588704,125.4760570526123,22703.9,2.63454e-05,0.00046921,-1.34293e-12,2.87522e-11
1717533151.0220702,128.53925681114197,22704.0,2.64646e-05,0.000470163,-1.42109e-12,2.95055e-11
1717533154.08824,131.6054265499115,22704.1,2.57493e-05,0.000470283,-1.93269e-12,2.87202e-11
1717533157.1563852,134.67357182502747,22704.2,2.57493e-05,0.000469806,-1.99309e-12,2.90151e-11
1717533160.2175727,137.7347593307495,22704.3,2.59877e-05,0.000469925,-5.86201e-13,2.96618e-11
1717533163.279131,140.79631757736206,22704.4,2.6703e-05,0.000470044,-7.53179e-13,2.97329e-11
1717533166.340729,143.85791563987732,22704.5,2.65838e-05,0.000470163,-1.27188e-12,3.03653e-11
1717533169.4024177,146.91960430145264,22704.6,2.59877e-05,0.000471594,-1.58452e-12,2.89512e-11
1717533172.4659684,149.98315501213074,22704.7,2.6703e-05,0.000470998,-2.25599e-12,2.91112e-11
1717533175.5304914,153.0476779937744,22704.8,2.57493e-05,0.000471355,-1.21148e-12,3.028e-11
1717533178.596632,156.1138186454773,22704.9,2.69414e-05,0.00047219,-1.76571e-12,2.96512e-11
1717533181.6601639,159.17735052108765,22705.0,2.64646e-05,0.000472071,-1.63426e-13,2.89334e-11
1717533184.7317102,162.2488968372345,22705.1,2.63454e-05,0.00047219,-1.78347e-12,2.91183e-11
1717533187.794308,165.31149458885193,22705.2,2.6703e-05,0.000471713,-1.08003e-12,2.94487e-11
1717533190.8558095,168.37299609184265,22705.3,2.69414e-05,0.000472547,-2.0819e-12,2.98146e-11
1717533193.9173763,171.43456292152405,22705.4,2.68222e-05,0.000472667,-9.30818e-13,3.13813e-11
1717533196.979865,174.49705171585083,22705.5,2.6703e-05,0.000472786,-8.5976e-13,3.02161e-11
1717533200.0419407,177.55912733078003,22705.6,2.71798e-05,0.000472905,-1.27898e-12,2.91502e-11
1717533203.1044598,180.62164640426636,22705.7,2.71798e-05,0.000473144,5.32909e-14,3.03333e-11
1717533206.166469,183.68365573883057,22705.8,2.65838e-05,0.00047362,-1.75505e-12,3.11753e-11
1717533209.228469,186.7456555366516,22705.9,2.71798e-05,0.000474216,-1.72663e-12,3.08626e-11
1717533212.2896068,189.8067934513092,22706.0,2.65838e-05,0.000474455,-1.05516e-12,2.89903e-11
1717533215.3556771,192.87286376953125,22706.1,2.64646e-05,0.000473501,-1.60228e-12,3.0788e-11
1717533218.421867,195.93905353546143,22706.2,2.68222e-05,0.000474932,-1.77636e-12,2.86812e-11
1717533221.4840128,199.00119948387146,22706.3,2.68222e-05,0.000474455,-7.03441e-13,2.92746e-11
1717533224.5475464,202.06473302841187,22706.4,2.75375e-05,0.000474336,-5.68438e-13,2.8841e-11
1717533227.6075084,205.12469506263733,22706.5,2.80143e-05,0.000475409,-6.92783e-13,2.98608e-11
1717533230.668508,208.18569469451904,22706.6,2.6703e-05,0.000475289,-4.76067e-13,3.02196e-11
1717533233.7357883,211.25297498703003,22706.7,2.74183e-05,0.000475647,-5.11594e-13,3.04257e-11
1717533236.7984824,214.31566905975342,22706.8,2.70606e-05,0.000476005,-1.97888e-12,2.93634e-11
1717533239.861727,217.37891364097595,22706.9,2.74183e-05,0.000476005,-1.06582e-12,2.94487e-11
1717533242.9235566,220.44074320793152,22707.0,2.77759e-05,0.000475409,-2.02506e-12,3.0081e-11
1717533245.9858792,223.50306582450867,22707.1,2.70606e-05,0.000476243,-1.00187e-12,2.95162e-11
1717533249.048997,226.56618356704712,22707.2,2.75375e-05,0.000477197,-1.43175e-12,2.90507e-11
1717533252.114169,229.6313555240631,22707.3,2.78951e-05,0.000477077,-1.80123e-12,3.01947e-11
1717533255.1755428,232.692729473114,22707.4,2.74183e-05,0.000477316,-1.99309e-12,2.9907e-11
1717533258.23713,235.75431656837463,22707.5,2.76567e-05,0.000477673,-1.62715e-12,3.10936e-11
1717533261.2994015,238.81658816337585,22707.6,2.77759e-05,0.000477316,-1.48504e-12,2.88055e-11
1717533264.3654027,241.88258934020996,22707.7,2.80143e-05,0.000477673,-7.35415e-13,2.90968e-11
1717533267.4285138,244.9457004070282,22707.8,2.76567e-05,0.000478627,-1.77992e-12,3.00953e-11
1717533270.4926193,248.00980591773987,22707.9,2.90872e-05,0.000478627,-1.24346e-12,3.00349e-11
1717533273.5553477,251.07253432273865,22708.0,2.82527e-05,0.000478746,-7.46073e-13,2.97222e-11
1717533276.619051,254.13623762130737,22708.1,2.80143e-05,0.000479342,-1.82256e-12,2.94664e-11
1717533279.6801884,257.1973750591278,22708.2,2.80143e-05,0.000478746,-1.52057e-12,3.04754e-11
1717533282.741845,260.25903153419495,22708.3,2.81335e-05,0.000479342,-1.13688e-12,3.04363e-11
1717533285.8054516,263.32263827323914,22708.4,2.82527e-05,0.000480296,-9.2016e-13,2.9907e-11
1717533288.870536,266.3877227306366,22708.5,2.81335e-05,0.000480415,-7.17652e-13,2.86847e-11
1717533291.9371097,269.4542963504791,22708.6,2.82527e-05,0.000480415,-5.50674e-13,3.00455e-11
1717533295.0013785,272.5185651779175,22708.7,2.88488e-05,0.000481131,-1.6982e-12,3.12605e-11
1717533298.0628464,275.58003306388855,22708.8,2.83719e-05,0.000480892,-1.46728e-12,2.95517e-11
1717533301.1242633,278.6414499282837,22708.9,2.80143e-05,0.000481369,-6.28834e-13,3.01201e-11
1717533304.1877923,281.7049789428711,22709.0,2.84911e-05,0.000481488,-9.45029e-13,2.96299e-11
1717533307.2494855,284.7666721343994,22709.1,2.88488e-05,0.000481369,-1.77636e-12,2.9168e-11
1717533310.31248,287.82966661453247,22709.2,2.88488e-05,0.000482084,-1.41399e-12,3.0042e-11
1717533313.375482,290.89266872406006,22709.3,2.92064e-05,0.000481369,2.34481e-13,3.03297e-11
1717533316.4364486,293.9536352157593,22709.4,2.87296e-05,0.000482919,-2.29507e-12,3.09586e-11
1717533319.500885,297.01807165145874,22709.5,2.94448e-05,0.000482323,-8.63313e-13,3.01521e-11
1717533322.5663977,300.08358430862427,22709.6,2.9564e-05,0.000482919,-1.28254e-12,3.20173e-11
1717533325.6274748,303.1446614265442,22709.7,2.88488e-05,0.000483157,-1.14043e-12,3.07276e-11
1717533328.6889884,306.20617508888245,22709.8,2.93256e-05,0.000482799,-4.44091e-13,3.03653e-11
1717533331.7490258,309.2662124633789,22709.9,2.94448e-05,0.000483992,-1.12266e-12,3.10367e-11
1717533334.8135273,312.33071398735046,22710.0,2.90872e-05,0.00048423,-9.2016e-13,3.03084e-11
1717533337.8746092,315.39179587364197,22710.1,2.93256e-05,0.000484349,-1.88295e-13,3.02764e-11
1717533340.9354045,318.4525911808014,22710.2,2.9564e-05,0.000484468,1.4211e-14,3.00242e-11
1717533343.9980223,321.51520895957947,22710.3,2.99216e-05,0.000484707,-1.06937e-12,3.15519e-11
1717533347.065105,324.5822916030884,22710.4,2.96832e-05,0.000485422,-1.47794e-12,2.97791e-11
1717533350.1287231,327.64590978622437,22710.5,2.99216e-05,0.00048578,-1.86519e-12,3.00988e-11
1717533353.1894083,330.70659494400024,22710.6,2.96832e-05,0.000485899,-1.29675e-12,3.04825e-11
1717533356.2510965,333.7682831287384,22710.7,2.90872e-05,0.000485541,-1.03029e-12,3.06175e-11
1717533359.3126907,336.8298773765564,22710.8,2.9564e-05,0.000486018,-1.26833e-12,3.08484e-11
1717533362.3758764,339.8930630683899,22710.9,2.99216e-05,0.000486495,-1.11556e-12,3.00882e-11
1717533365.4392552,342.95644187927246,22711.0,3.02793e-05,0.000486614,-1.52768e-13,2.97755e-11
1717533368.5024827,346.0196692943573,22711.1,3.07562e-05,0.000486733,-4.54751e-13,3.14133e-11
1717533371.5666401,349.0838267803192,22711.2,2.98024e-05,0.000487329,-1.32872e-12,3.03155e-11
1717533374.6316707,352.1488573551178,22711.3,3.01601e-05,0.000487687,-5.68438e-13,3.16158e-11
1717533377.6988075,355.21599411964417,22711.4,3.03985e-05,0.000488164,-5.79096e-13,3.02303e-11
1717533380.7612243,358.27841091156006,22711.5,3.01601e-05,0.000487687,-1.11556e-12,3.00739e-11
1717533383.8242965,361.3414831161499,22711.6,3.05178e-05,0.000488881,4.76067e-13,2.99922e-11
1717533386.8844938,364.40168046951294,22711.7,3.00409e-05,0.000488285,-2.5402e-12,3.14417e-11
1717533389.945891,367.463077545166,22711.8,3.11139e-05,0.000489,-6.32387e-13,3.07596e-11
1717533393.0075364,370.5247230529785,22711.9,3.02793e-05,0.000489358,-1.34293e-12,3.04896e-11
1717533396.0697236,373.58691024780273,22712.0,3.03985e-05,0.000489596,-9.52134e-13,3.15021e-11
1717533399.1322029,376.64938950538635,22712.1,3.09946e-05,0.000489239,-3.80142e-13,3.03439e-11
1717533402.1917908,379.7089774608612,22712.2,3.08754e-05,0.000490192,-1.77637e-13,2.99709e-11
1717533405.2560136,382.7732002735138,22712.3,3.11139e-05,0.000490669,-8.56207e-13,3.09692e-11
1717533408.3187752,385.83596181869507,22712.4,3.17099e-05,0.000491265,-8.52655e-13,3.08307e-11
1717533411.3840485,388.9012351036072,22712.5,3.13523e-05,0.000490908,-1.77281e-12,3.08875e-11
1717533414.4460483,391.9632349014282,22712.6,3.11139e-05,0.000491265,-5.04489e-13,3.10261e-11
1717533417.5091414,395.026328086853,22712.7,3.09946e-05,0.000492219,-2.70008e-13,3.03049e-11
1717533420.5688546,398.0860412120819,22712.8,3.13523e-05,0.000492338,-2.68231e-12,3.1495e-11
1717533423.6298535,401.1470401287079,22712.9,3.12331e-05,0.000492457,-6.85677e-13,3.06282e-11
1717533426.6912858,404.20847249031067,22713.0,3.12331e-05,0.000492338,-4.44091e-13,3.13209e-11
1717533429.7527566,407.2699432373047,22713.1,3.20675e-05,0.000492934,-2.03217e-12,3.10438e-11
1717533432.8144398,410.3316264152527,22713.2,3.15907e-05,0.000493292,-8.9884e-13,3.06388e-11
1717533435.8769827,413.3941693305969,22713.3,3.19483e-05,0.000494007,-1.51346e-12,3.04896e-11
1717533438.9385536,416.45574021339417,22713.4,3.15907e-05,0.000493769,2.06058e-13,3.09657e-11
1717533442.0007336,419.517920255661,22713.5,3.2306e-05,0.000494961,-9.62792e-13,2.95446e-11
1717533445.0634627,422.5806493759155,22713.6,3.19483e-05,0.000494961,-1.00542e-12,3.16158e-11
1717533448.1278844,425.6450710296631,22713.7,3.18291e-05,0.000494722,6.39493e-14,2.98928e-11
1717533451.1906874,428.7078740596771,22713.8,3.2306e-05,0.000495438,-1.77637e-14,3.09976e-11
1717533454.2544675,431.7716541290283,22713.9,3.18291e-05,0.000495557,-8.02917e-13,3.20208e-11
1717533457.315673,434.8328597545624,22714.0,3.26636e-05,0.000496272,-1.42109e-13,3.17331e-11
1717533460.3767989,437.89398550987244,22714.1,3.24252e-05,0.000496749,-6.82124e-13,3.25147e-11
1717533463.4385176,440.9557042121887,22714.2,3.26636e-05,0.000496749,-1.57031e-12,3.05962e-11
1717533466.5080895,444.02527618408203,22714.3,3.26636e-05,0.000497226,-1.08714e-12,3.16727e-11
1717533469.571708,447.0888946056366,22714.4,3.2902e-05,0.000497345,-1.19727e-12,3.15021e-11
1717533472.6352074,450.1523940563202,22714.5,3.31404e-05,0.000497822,-3.55273e-13,3.05784e-11
1717533475.69845,453.2156367301941,22714.6,3.31404e-05,0.000497941,1.59873e-13,3.2035e-11
1717533478.758706,456.2758927345276,22714.7,3.32596e-05,0.000497822,-5.68439e-14,3.24294e-11
1717533481.8209987,459.33818531036377,22714.8,3.31404e-05,0.000497703,-8.10022e-13,3.08591e-11
1717533484.886753,462.4039397239685,22714.9,3.31404e-05,0.000499252,-4.26328e-14,3.13494e-11
1717533487.952388,465.4695746898651,22715.0,3.30212e-05,0.00049961,-1.27543e-12,3.11184e-11
1717533491.0146654,468.53185200691223,22715.1,3.30212e-05,0.000500444,-1.4353e-12,3.21452e-11
1717533494.0784483,471.5956349372864,22715.2,3.38557e-05,0.000500444,-1.00187e-12,3.19071e-11
1717533497.1398034,474.65699005126953,22715.3,3.39749e-05,0.000500444,-5.32911e-13,2.98892e-11
1717533500.2005334,477.7177200317383,22715.4,3.40941e-05,0.000500325,-7.816e-13,3.04079e-11
1717533503.2625146,480.77970123291016,22715.5,3.39749e-05,0.00050116,-3.87248e-13,3.25751e-11
1717533506.3237875,483.8409740924835,22715.6,3.38557e-05,0.000501994,-6.5015e-13,3.2774e-11
1717533509.3848338,486.90202045440674,22715.7,3.38557e-05,0.000501875,-1.02674e-12,3.11682e-11
1717533512.448358,489.96554470062256,22715.8,3.42133e-05,0.000502471,-1.01964e-12,3.18254e-11
1717533515.512155,493.02934169769287,22715.9,3.44517e-05,0.000502948,-2.0073e-12,3.11362e-11
1717533518.5734043,496.0905909538269,22716.0,3.40941e-05,0.000502948,-4.51196e-13,3.24436e-11
1717533521.63652,499.15370655059814,22716.1,3.45709e-05,0.000503901,-4.72514e-13,3.12179e-11
1717533524.7027636,502.2199501991272,22716.2,3.54054e-05,0.000503186,-1.80834e-12,3.16691e-11
1717533527.7737472,505.29093384742737,22716.3,3.50478e-05,0.000504259,-1.0374e-12,3.02587e-11
1717533530.8370712,508.35425782203674,22716.4,3.45709e-05,0.000505093,-1.08714e-12,3.08804e-11
1717533533.9001102,511.4172968864441,22716.5,3.49286e-05,0.000505332,-3.73037e-13,3.07951e-11
1717533536.9631739,514.4803605079651,22716.6,3.43325e-05,0.00050557,-1.06227e-12,3.09266e-11
1717533540.025376,517.5425627231598,22716.7,3.49286e-05,0.000505809,-9.27265e-13,3.16194e-11
1717533543.0879414,520.6051280498505,22716.8,3.5167e-05,0.000506643,-7.816e-13,3.16229e-11
1717533546.1486595,523.6658461093903,22716.9,3.55246e-05,0.000507001,-2.84219e-13,3.22091e-11
1717533549.2093916,526.7265782356262,22717.0,3.58822e-05,0.000507358,-4.54751e-13,3.10048e-11
1717533552.2726564,529.789843082428,22717.1,3.62399e-05,0.000507478,-8.02917e-13,3.17402e-11
1717533555.3330367,532.8502233028412,22717.2,3.61206e-05,0.000508312,-3.26851e-13,3.25466e-11
1717533558.3950298,535.912216424942,22717.3,3.61206e-05,0.000508312,-6.99888e-13,3.10474e-11
1717533561.4568033,538.9739899635315,22717.4,3.63591e-05,0.00050867,-1.19372e-12,3.20812e-11
1717533564.5195923,542.0367789268494,22717.5,3.58822e-05,0.000509147,-1.15464e-12,3.21345e-11
1717533567.5840394,545.1012260913849,22717.6,3.65975e-05,0.000509266,-5.40016e-13,3.22162e-11
1717533570.6451993,548.1623859405518,22717.7,3.5763e-05,0.000510219,4.61855e-14,3.22482e-11
1717533573.7073097,551.2244963645935,22717.8,3.65975e-05,0.000510935,-4.58304e-13,2.99638e-11
1717533576.768476,554.285662651062,22717.9,3.65975e-05,0.000510696,-3.90801e-14,3.23725e-11
1717533579.831194,557.3483805656433,22718.0,3.65975e-05,0.000511173,-4.12117e-13,3.14204e-11
1717533582.8945472,560.4117338657379,22718.1,3.69551e-05,0.00051165,-1.46372e-12,3.11113e-11
1717533585.9582717,563.4754583835602,22718.2,3.68359e-05,0.000512365,-1.65912e-12,3.19427e-11
1717533589.0195284,566.5367150306702,22718.3,3.71935e-05,0.000512604,-1.02319e-12,3.22304e-11
1717533592.085521,569.6027076244354,22718.4,3.77896e-05,0.000512723,2.55797e-13,3.24933e-11
1717533595.1504898,572.667676448822,22718.5,3.75512e-05,0.000512842,1.24346e-13,3.2337e-11
1717533598.213475,575.7306616306305,22718.6,3.74319e-05,0.000513319,-1.77992e-12,3.15341e-11
1717533601.2753828,578.79256939888,22718.7,3.75512e-05,0.000513796,-1.85098e-12,3.17615e-11
1717533604.3384285,581.8556151390076,22718.8,3.77896e-05,0.000514749,-6.92783e-13,3.25751e-11
1717533607.4022124,584.919399023056,22718.9,3.81472e-05,0.000514869,-7.06993e-13,3.22269e-11
1717533610.4637768,587.9809634685516,22719.0,3.8028e-05,0.000516299,-1.24346e-12,3.15838e-11
1717533613.5252597,591.0424463748932,22719.1,3.85048e-05,0.000515822,-1.89716e-12,3.32074e-11
1717533616.59263,594.1098165512085,22719.2,3.81472e-05,0.000516895,-1.85098e-12,3.19995e-11
1717533619.655884,597.1730706691742,22719.3,3.88625e-05,0.000516657,-1.50991e-12,3.22198e-11
1717533622.721164,600.2383506298065,22719.4,3.85048e-05,0.00051773,-4.33433e-13,3.29836e-11
1717533625.7824736,603.2996602058411,22719.5,3.92201e-05,0.000517968,-6.14623e-13,3.24365e-11
1717533628.8437064,606.3608930110931,22719.6,3.94585e-05,0.000518445,-1.51702e-12,3.30405e-11
1717533631.9068744,609.4240610599518,22719.7,3.89817e-05,0.000519041,-1.47794e-12,3.19746e-11
1717533634.9685256,612.4857122898102,22719.8,3.96969e-05,0.000519875,-9.41476e-13,3.12037e-11
1717533638.0294735,615.5466601848602,22719.9,3.98161e-05,0.000519995,-3.62379e-13,3.31541e-11
1717533641.094753,618.6119396686554,22720.0,3.95777e-05,0.000520352,-7.74495e-13,3.21416e-11
1717533644.1565492,621.6737358570099,22720.1,3.99353e-05,0.000520829,-6.39492e-13,3.21381e-11
1717533647.220319,624.7375056743622,22720.2,4.00546e-05,0.000521306,-9.2016e-13,3.26781e-11
1717533650.2827559,627.7999424934387,22720.3,3.96969e-05,0.000522021,1.1724e-13,3.25786e-11
1717533653.348623,630.8658096790314,22720.4,4.00546e-05,0.000521783,-8.17128e-13,3.26248e-11
1717533656.4098582,633.9270448684692,22720.5,4.01738e-05,0.000523094,-1.07648e-12,3.25786e-11
1717533659.471841,636.9890277385712,22720.6,4.04122e-05,0.000523452,-5.75543e-13,3.41773e-11
1717533662.5353155,640.052502155304,22720.7,4.07698e-05,0.00052369,-1.58807e-12,3.17011e-11
1717533665.596257,643.1134436130524,22720.8,4.0293e-05,0.000523809,2.62903e-13,3.13849e-11
1717533668.6577957,646.1749823093414,22720.9,4.05314e-05,0.000524525,-1.36425e-12,3.25004e-11
1717533671.7193232,649.2365097999573,22721.0,4.11274e-05,0.000524763,-1.38201e-12,3.28593e-11
1717533674.7833314,652.3005180358887,22721.1,4.11274e-05,0.000525597,-1.48859e-12,3.31186e-11
1717533677.8439043,655.3610908985138,22721.2,4.13659e-05,0.000525955,-5.22252e-13,3.25324e-11
1717533680.9089417,658.4261283874512,22721.3,4.17235e-05,0.000527028,-9.52134e-13,3.28806e-11
1717533683.9706583,661.4878449440002,22721.4,4.20811e-05,0.000527743,1.77637e-14,3.26532e-11
1717533687.033819,664.5510056018829,22721.5,4.24387e-05,0.000528339,-6.96335e-13,3.42129e-11
1717533690.097495,667.6146817207336,22721.6,4.24387e-05,0.000527982,-2.45139e-13,3.39251e-11
1717533693.1593757,670.6765623092651,22721.7,4.22003e-05,0.000528578,-8.2068e-13,3.46037e-11
1717533696.221946,673.739132642746,22721.8,4.29156e-05,0.000529293,-2.16716e-13,3.31115e-11
1717533699.2856557,676.8028423786163,22721.9,4.24387e-05,0.000530485,-1.49215e-13,3.39393e-11
1717533702.3475711,679.8647577762604,22722.0,4.29156e-05,0.000530127,-1.46372e-12,3.30653e-11
1717533705.41126,682.9284465312958,22722.1,4.3154e-05,0.000530962,-5.15147e-13,3.27491e-11
1717533708.4741251,685.991311788559,22722.2,4.25579e-05,0.00053132,-1.21504e-12,3.28486e-11
1717533711.536965,689.0541515350342,22722.3,4.39885e-05,0.000531796,-1.63426e-13,3.33247e-11
1717533714.5990586,692.1162452697754,22722.4,4.38693e-05,0.000533585,-5.82649e-13,3.38505e-11
1717533717.6627257,695.1799123287201,22722.5,4.44653e-05,0.000532988,-1.11201e-12,3.38043e-11
1717533720.7275827,698.2447693347931,22722.6,4.36308e-05,0.000533585,-1.20793e-13,3.3211e-11
1717533723.7904608,701.3076474666595,22722.7,4.44653e-05,0.0005343,-1.12622e-12,3.38753e-11
1717533726.8505185,704.3677051067352,22722.8,4.41077e-05,0.000534657,4.08564e-13,3.33709e-11
1717533729.9131927,707.4303793907166,22722.9,4.49421e-05,0.000535969,3.908e-13,3.33353e-11
1717533732.9825096,710.4996962547302,22723.0,4.42269e-05,0.000536207,-1.42465e-12,3.3346e-11
1717533736.046329,713.563515663147,22723.1,4.55382e-05,0.00053728,-3.73037e-13,3.46285e-11
1717533739.1074378,716.6246244907379,22723.2,4.55382e-05,0.000537399,4.01458e-13,3.33851e-11
1717533742.1708772,719.6880638599396,22723.3,4.56574e-05,0.000538353,-4.54751e-13,3.3854e-11
1717533745.2342465,722.751433134079,22723.4,4.63726e-05,0.000538591,-9.2016e-13,3.39002e-11
1717533748.2961981,725.813384771347,22723.5,4.62534e-05,0.000539664,6.71466e-13,3.35023e-11
1717533751.3589747,728.8761613368988,22723.6,4.61342e-05,0.000540022,-9.55687e-13,3.4291e-11
1717533754.420974,731.9381606578827,22723.7,4.67303e-05,0.000541214,-9.41476e-13,3.39855e-11
1717533757.4842844,735.001471042633,22723.8,4.68495e-05,0.000541095,-1.00542e-12,3.47209e-11
1717533760.5476103,738.0647969245911,22723.9,4.75647e-05,0.000541452,-1.1724e-13,3.42129e-11
1717533763.6091537,741.1263403892517,22724.0,4.73263e-05,0.000542406,-4.72514e-13,3.39642e-11
1717533766.6748521,744.1920387744904,22724.1,4.76839e-05,0.00054336,1.04095e-12,3.26426e-11
1717533769.7356367,747.2528233528137,22724.2,4.78032e-05,0.000543837,8.88182e-13,3.39784e-11
1717533772.7996914,750.316878080368,22724.3,4.828e-05,0.000544671,-1.38557e-13,3.33531e-11
1717533775.862355,753.3795416355133,22724.4,4.81608e-05,0.000545744,8.66866e-13,3.29481e-11
1717533778.9257188,756.4429054260254,22724.5,4.87568e-05,0.000545863,5.68438e-13,3.36089e-11
1717533781.986471,759.503657579422,22724.6,4.86376e-05,0.000546459,3.97906e-13,3.32288e-11
1717533785.0469966,762.5641832351685,22724.7,4.92337e-05,0.000547294,-4.58304e-13,3.47884e-11
1717533788.1081994,765.6253859996796,22724.8,4.93529e-05,0.00054777,9.02393e-13,3.45184e-11
1717533791.1702628,768.6874494552612,22724.9,4.93529e-05,0.000548009,3.16193e-13,3.50335e-11
1717533794.2392604,771.7564470767975,22725.0,4.99489e-05,0.000548605,-7.10547e-14,3.38398e-11
1717533797.3042166,774.8214032649994,22725.1,4.99489e-05,0.000549082,-1.14753e-12,3.38256e-11
1717533800.3681118,777.8852984905243,22725.2,5.04258e-05,0.000550631,-8.73971e-13,3.40636e-11
1717533803.435246,780.9524326324463,22725.3,5.01873e-05,0.000551227,7.46074e-14,3.44687e-11
1717533806.4985006,784.0156872272491,22725.4,5.06642e-05,0.000552062,-1.01964e-12,3.48523e-11
1717533809.5603173,787.0775039196014,22725.5,5.18563e-05,0.000552658,6.32387e-13,3.40459e-11
1717533812.6251924,790.1423790454865,22725.6,5.14986e-05,0.000552896,-1.13332e-12,3.51223e-11
1717533815.6888037,793.2059903144836,22725.7,5.19755e-05,0.000554327,8.5976e-13,3.50513e-11
1717533818.75183,796.2690167427063,22725.8,5.23331e-05,0.000555519,5.75543e-13,3.47671e-11
1717533821.817696,799.334882736206,22725.9,5.25715e-05,0.000556115,-1.39267e-12,3.44154e-11
1717533824.8813567,802.3985433578491,22726.0,5.26907e-05,0.00055683,-1.29675e-12,3.67388e-11
1717533827.9450123,805.462198972702,22726.1,5.36444e-05,0.00055683,-4.61856e-13,3.5236e-11
1717533831.0074985,808.5246851444244,22726.2,5.35252e-05,0.000558022,1.31451e-13,3.42129e-11
1717533834.0708501,811.588036775589,22726.3,5.31676e-05,0.000559334,2.02506e-13,3.47671e-11
1717533837.1323586,814.6495451927185,22726.4,5.43597e-05,0.000560168,-8.84629e-13,3.45006e-11
1717533840.1962926,817.7134792804718,22726.5,5.42405e-05,0.000560526,-6.67914e-13,3.4458e-11
1717533843.262051,820.7792377471924,22726.6,5.42405e-05,0.00056136,-2.38034e-13,3.42306e-11
1717533846.324072,823.8412585258484,22726.7,5.48365e-05,0.000561837,9.41476e-13,3.54279e-11
1717533849.387267,826.904453754425,22726.8,5.53133e-05,0.000562552,-9.05945e-13,3.61349e-11
1717533852.448377,829.9655635356903,22726.9,5.59094e-05,0.000563625,-7.78048e-13,3.52254e-11
1717533855.5082788,833.0254654884338,22727.0,5.63862e-05,0.000563983,2.45139e-13,3.44935e-11
1717533858.5720081,836.0891947746277,22727.1,5.61478e-05,0.000565294,-5.22252e-13,3.57192e-11
1717533861.6318057,839.1489923000336,22727.2,5.68631e-05,0.000566129,-5.93307e-13,3.46179e-11
1717533864.693404,842.2105906009674,22727.3,5.67439e-05,0.000566725,-4.68962e-13,3.56304e-11
1717533867.7545216,845.2717082500458,22727.4,5.74591e-05,0.000567917,6.1107e-13,3.53675e-11
1717533870.8177476,848.3349342346191,22727.5,5.76975e-05,0.000568155,3.23299e-13,3.64475e-11
1717533873.8796022,851.3967888355255,22727.6,5.81744e-05,0.000569228,-9.7345e-13,3.48133e-11
1717533876.940959,854.4581456184387,22727.7,5.87704e-05,0.000570897,-3.87248e-13,3.4355e-11
1717533880.0014884,857.5186750888824,22727.8,5.82936e-05,0.000570897,2.80666e-13,3.60354e-11
1717533883.0645378,860.5817244052887,22727.9,5.98433e-05,0.000571493,1.30741e-12,3.75844e-11
1717533886.1288958,863.6460824012756,22728.0,5.93665e-05,0.000572804,4.12117e-13,3.61313e-11
1717533889.1909366,866.7081232070923,22728.1,5.96049e-05,0.000573281,-7.35415e-13,3.6213e-11
1717533892.252038,869.7692246437073,22728.2,6.04393e-05,0.000574354,-4.61855e-14,3.62983e-11
