#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379315.8536859,152.5779528617859,22139.000000080956,4.941619186539965e-11,1.5680551474554801e-09,4.45845e-05,0.00143505
1701379316.9040375,153.62830448150635,22139.99999995053,1.349693190818961e-10,1.6265626991125457e-09,4.48229e-05,0.00143505
1701379317.9543898,154.67865681648254,22141.000000033273,8.13039457086831e-11,1.5615799862883147e-09,4.48229e-05,0.00143505
1701379319.0147367,155.73900365829468,22141.99999990285,-7.002334002395657e-11,1.7023113738452806e-09,4.45845e-05,0.00143505
1701379320.0650918,156.78935885429382,22142.99999998559,-1.0460051265889338e-10,1.6782850170364782e-09,4.48229e-05,0.00143529
1701379321.1244364,157.8487033843994,22144.000000068332,-3.2101230209003234e-12,1.6431567760658147e-09,4.48229e-05,0.00143576
1701379322.1717906,158.8960576057434,22144.999999937907,1.0133825737371098e-10,1.6723142958215657e-09,4.45845e-05,0.00143576
1701379323.230138,159.9544050693512,22146.00000002065,6.125114347779481e-11,1.5896600440742118e-09,4.41077e-05,0.00143576
1701379324.2814896,161.0057566165924,22147.00000010339,6.447499528003633e-11,1.5834726925843522e-09,4.43461e-05,0.00143553
1701379325.3348408,162.05910778045654,22147.999999972966,-7.825071421148819e-11,1.6406228264466468e-09,4.45845e-05,0.00143553
1701379326.3901906,163.1144576072693,22149.00000005571,-8.780322500523169e-11,1.753509153375808e-09,4.43461e-05,0.001436
1701379327.444543,164.16880989074707,22149.999999925283,9.47774459265566e-12,1.6610556438187135e-09,4.45845e-05,0.001436
1701379328.4988904,165.22315740585327,22151.000000008025,-7.704072621274163e-11,1.5687078211414034e-09,4.48229e-05,0.00143553
1701379329.5512414,166.27550840377808,22152.000000090768,-4.9839186749966076e-11,1.692316573663464e-09,4.48229e-05,0.00143576
1701379330.6095903,167.33385729789734,22152.999999960342,1.0695277237004146e-11,1.5980327454516165e-09,4.43461e-05,0.00143624
1701379331.661941,168.38620805740356,22154.000000043085,2.8602246207721367e-11,1.7047119934979098e-09,4.45845e-05,0.00143624
1701379332.716289,169.44055604934692,22154.99999991266,-7.652162985878687e-11,1.8215023034779178e-09,4.48229e-05,0.00143624
1701379333.7706409,170.49490785598755,22155.9999999954,1.7991444264915723e-11,1.715320507310492e-09,4.50613e-05,0.00143624
1701379334.825988,171.55025506019592,22157.000000078144,-9.306190483112429e-11,1.698626309199604e-09,4.45845e-05,0.00143672
1701379335.879341,172.6036078929901,22157.99999994772,-9.213304764308517e-11,1.7627275971569157e-09,4.48229e-05,0.00143672
1701379336.9326918,173.65695881843567,22159.00000003046,4.3103673468177175e-11,1.5443303909466826e-09,4.48229e-05,0.00143672
1701379337.989041,174.713308095932,22159.999999900036,-1.1897368094411664e-10,1.5801425973301098e-09,4.48229e-05,0.00143672
1701379339.0413923,175.7656593322754,22160.999999982778,6.505556194323946e-11,1.5823277616935828e-09,4.48229e-05,0.00143672
1701379340.0957422,176.82000923156738,22162.00000006552,-7.082746319413451e-11,1.809794621379037e-09,4.41077e-05,0.00143672
1701379341.1540895,177.8783564567566,22162.999999935095,-9.183212759801203e-11,1.8159833952201166e-09,4.43461e-05,0.00143672
1701379342.2064426,178.9307096004486,22164.000000017837,6.432119582420055e-11,1.678822232908149e-09,4.45845e-05,0.00143696
1701379343.2687862,179.99305319786072,22165.000000100576,-1.970265646533054e-12,1.6960131408016157e-09,4.48229e-05,0.00143719
1701379344.3191392,181.04340624809265,22165.999999970154,-5.283540051564487e-12,1.6923850320460978e-09,4.48229e-05,0.00143743
1701379345.3674932,182.09176015853882,22167.000000052896,4.4278782941354235e-11,1.7693781404136471e-09,4.48229e-05,0.00143767
1701379346.4218426,183.14610958099365,22167.99999992247,5.5134229294005606e-11,1.7348191491377837e-09,4.43461e-05,0.00143767
1701379347.4771926,184.20145964622498,22169.000000005213,-5.185045321645052e-11,1.6935107921160755e-09,4.45845e-05,0.00143719
1701379348.5325422,185.25680923461914,22170.00000008795,4.228990304624596e-11,1.7883906473304746e-09,4.50613e-05,0.00143719
1701379349.587891,186.31215810775757,22170.99999995753,-2.8578499126482552e-11,1.7262097190442796e-09,4.48229e-05,0.00143743
1701379350.6382446,187.36251163482666,22172.000000040272,-8.469866518140079e-11,1.8012309538900037e-09,4.43461e-05,0.00143767
1701379351.6965916,188.4208586215973,22172.999999909847,-9.555460626491132e-11,1.5931446808805785e-09,4.48229e-05,0.00143791
1701379352.7489429,189.47320985794067,22173.99999999259,2.9331541335454084e-11,1.568532810099982e-09,4.48229e-05,0.00143815
1701379353.805293,190.52956008911133,22175.000000075328,-3.8140162441120176e-11,1.7352336099150301e-09,4.50613e-05,0.00143791
1701379354.8556445,191.5799114704132,22175.999999944906,-1.7158694730400674e-10,1.6984585954383546e-09,4.45845e-05,0.00143839
1701379355.9119935,192.63626050949097,22177.00000002765,1.2227273183694773e-11,1.6044658544957548e-09,4.45845e-05,0.00143815
1701379356.9663434,193.69061040878296,22177.999999897223,-1.3932177565655532e-10,1.599755707509936e-09,4.48229e-05,0.00143839
1701379358.020694,194.7449610233307,22178.999999979966,-5.6731158665958623e-11,1.7200482172418105e-09,4.48229e-05,0.00143863
1701379359.0800512,195.80431818962097,22180.000000062704,-5.864836442784869e-11,1.6722309336718003e-09,4.48229e-05,0.00143839
